









Frequency of observations in the selected location(s).:
Number of taxa: 	547

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
Black-tailed Gull	1.825E-4	0.0	0.0	0.0015	3.652E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common/Short-billed Gull	1.825E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ring-billed Gull	0.4884103	0.498532	0.4775993	0.4650661	0.4722425	0.3396844	0.2833158	0.4247995	0.4228756	0.4021692	0.3897912	0.368745	0.3186238	0.2545879	0.2222596	0.1858279	0.1457329	0.1463349	0.132287	0.1413525	0.1683958	0.1640625	0.1769871	0.1566427	0.1850031	0.2474101	0.2792167	0.3538335	0.3373277	0.3355049	0.3314088	0.306005	0.3033047	0.2871957	0.3061224	0.3273876	0.3501166	0.3285004	0.3443709	0.3666105	0.4045216	0.454014	0.4640707	0.490766	0.5018182	0.4803578	0.4483669	0.5022311	
American Herring Gull	0.5360467	0.5170288	0.497605	0.4782843	0.5157049	0.3763025	0.3066107	0.4585561	0.4615385	0.4386117	0.4253674	0.4091517	0.3844428	0.3693694	0.3779422	0.3369487	0.2843777	0.3143089	0.3446509	0.4185144	0.4257781	0.4636719	0.4708872	0.478456	0.4499078	0.4795856	0.4876816	0.4838048	0.5176753	0.5092291	0.5017321	0.4757282	0.4363966	0.4220018	0.4363873	0.4633965	0.4582751	0.4743165	0.4746137	0.4657673	0.4662899	0.5035074	0.5022079	0.5234635	0.5018182	0.5025282	0.4206532	0.5502008	
Great Black-backed Gull	0.375616	0.3787434	0.3330516	0.3442136	0.3575603	0.2533492	0.1945435	0.3098262	0.3008458	0.2828633	0.2722351	0.255285	0.2419596	0.2198866	0.2188971	0.1744999	0.1565069	0.1801461	0.2206919	0.2940687	0.3268156	0.3652344	0.3701479	0.3397666	0.3153042	0.337599	0.348705	0.3435834	0.3768724	0.3762215	0.3545035	0.3265013	0.2901766	0.2817854	0.2579244	0.2868822	0.2708625	0.3073737	0.3055188	0.3062395	0.3225676	0.3632112	0.3833802	0.4090221	0.3909091	0.3667834	0.2741669	0.4058456	
Glaucous Gull	0.0018252	8.808E-4	0.0014088	8.093E-4	3.652E-4	5.954E-4	0.0015	0.0015	4.027E-4	8.677E-4	0.0023202	0.0010704	7.479E-4	6.673E-4	0.0	2.41E-4	5.671E-4	0.0	0.0	0.0015	0.0	0.0	9.242E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011691	0.0015	6.055E-4	0.0018182	0.0070012	0.0013197	0.0024543	
American Herring x Glaucous Gull (hybrid)	0.0	0.0	0.0	0.0	0.0	2.977E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.231E-4	
Lesser Black-backed Gull	0.0109509	0.0061656	0.0064807	0.0094416	0.0065741	0.0065496	0.0020986	0.0050134	0.0060411	0.0065076	0.0061872	0.0101686	0.0059835	0.006006	0.0033625	0.0040974	0.0036859	0.0064918	0.0089686	0.0130266	0.027933	0.0390625	0.0291128	0.0139138	0.0172096	0.0164534	0.0138977	0.0217302	0.0287597	0.0401737	0.0259815	0.0316433	0.0321412	0.0306583	0.0282241	0.0479376	0.0410256	0.0434963	0.0415011	0.041484	0.0318934	0.0416991	0.0208752	0.014835	0.0113636	0.0097238	0.0052788	0.0102633	
American Herring x Lesser Black-backed Gull (hybrid)	9.126E-4	5.872E-4	0.0011271	2.698E-4	7.305E-4	2.977E-4	2.099E-4	3.342E-4	0.0	4.338E-4	0.0	0.0	3.74E-4	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	3.897E-4	0.0	0.0015	0.0	0.0	0.0	6.693E-4	
Iceland Gull	0.0065705	0.0023488	0.0064807	0.0064742	0.0043828	0.0038702	0.0012592	0.0043449	0.0056383	0.0043384	0.0034803	0.0042815	0.0048616	0.002002	6.725E-4	0.0016872	2.835E-4	0.0021639	3.203E-4	2.772E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.415E-4	0.0	0.0012111	0.0019486	0.0028101	0.0015138	0.0036364	0.0015558	0.0019795	0.0049085	
American Herring/Iceland Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	
Larus sp.	0.0023727	0.0061656	0.0028177	0.0032371	0.0025566	0.0014885	0.0020986	0.003008	0.0028192	8.677E-4	0.0027069	0.0032111	0.0022438	0.0013347	3.362E-4	7.231E-4	5.671E-4	8.115E-4	9.609E-4	0.0030488	0.0031923	0.0027344	0.0023105	0.0031418	0.0030731	0.0018282	0.0025268	0.00205	0.0011983	0.0038002	0.0046189	0.004315	0.0045269	0.0036069	0.0021711	0.0044593	0.0037296	0.0037283	0.002649	0.0033727	0.0036334	0.002728	0.0040145	0.0063579	0.0036364	0.0042785	0.0026394	0.0082552	
gull sp.	0.0189816	0.0281856	0.0304311	0.0275155	0.0211833	0.024412	0.0298006	0.0317513	0.0322191	0.0338395	0.0266821	0.028365	0.0228123	0.0266934	0.0265636	0.0250663	0.0175787	0.0175818	0.0140935	0.0185698	0.0199521	0.0226562	0.0157116	0.0152603	0.0159803	0.0188909	0.0183196	0.0200902	0.0089874	0.014658	0.0167436	0.0244516	0.0235401	0.0261497	0.0299609	0.0289855	0.0293706	0.0236123	0.0295806	0.0283305	0.02826	0.0339049	0.0321156	0.032092	0.0345455	0.0217814	0.0207852	0.0321285	
Black Skimmer	3.65E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.867E-4	0.0	0.0	0.0	0.0015	7.231E-4	0.015594	0.0219097	0.0621397	0.1485588	0.2150838	0.2886719	0.2560074	0.2324955	0.2267978	0.2541133	0.2823752	0.2853629	0.2792091	0.271987	0.221709	0.1441927	0.1249434	0.1208296	0.0720799	0.0992196	0.0797203	0.048053	0.0145695	0.013828	0.0181671	0.0183164	0.0060217	9.083E-4	0.0	7.779E-4	6.598E-4	0.0	
Sooty Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.992E-4	0.0	0.0	0.0010787	0.0	4.509E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bridled Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014383	4.527E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.725E-4	2.41E-4	0.0167281	0.0881796	0.1825753	0.2641353	0.2713488	0.3	0.2966728	0.2944345	0.2808851	0.3028641	0.3177511	0.2734727	0.2109047	0.2084691	0.1310624	0.0740741	0.0285197	0.0054103	0.0017369	7.432E-4	4.662E-4	0.0	8.83E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gull-billed Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.725E-4	0.0045794	0.0144599	0.0200162	0.0201794	0.0313193	0.066241	0.0695313	0.0503697	0.0381508	0.031346	0.0304692	0.0366393	0.0340303	0.0347513	0.0179153	0.0167436	0.0100683	0.0027162	9.017E-4	0.0021711	0.0044593	0.0	0.0	4.415E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caspian Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.362E-4	9.641E-4	0.0014176	0.001082	3.203E-4	2.772E-4	7.981E-4	7.813E-4	0.0	0.0	0.0	6.094E-4	0.0	0.00123	0.0	0.0	5.774E-4	0.0010787	0.0018108	0.0130748	0.0130265	0.017094	0.0088578	0.0053853	0.00883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017012	2.705E-4	6.406E-4	0.006929	0.0231445	0.0394531	0.0078558	0.0031418	0.0	0.0	0.0012634	8.2E-4	0.0053925	0.0065147	0.0144342	0.0204962	0.0090539	0.006312	0.0043422	3.716E-4	4.662E-4	0.0	0.0	0.0	0.0	3.897E-4	0.0	0.0	0.0	0.0	0.0	0.0	
White-winged Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Forster's Tern	1.825E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.867E-4	0.0	0.0048616	0.0737404	0.1566913	0.1824536	0.1777715	0.1947525	0.2213325	0.2594235	0.2410215	0.2339844	0.2509242	0.3101436	0.2919484	0.3071298	0.307012	0.2870029	0.2941881	0.262215	0.2471132	0.1902193	0.156632	0.1794409	0.1207121	0.1471572	0.1221445	0.1255178	0.1289183	0.0937605	0.0843763	0.0522214	0.0224809	0.0084771	0.0013636	0.0015	0.0	4.462E-4	
Arctic Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.41E-4	0.0	0.0044346	0.0215483	0.0285156	0.0115527	0.0035907	0.0	6.094E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.337E-4	0.001345	0.0149434	0.0782535	0.130376	0.1889814	0.2782705	0.3140463	0.3746094	0.37061	0.3882406	0.3577136	0.400975	0.4118762	0.4067241	0.3780707	0.3838219	0.3146651	0.2409205	0.1887732	0.147881	0.0985671	0.0862133	0.0414918	0.0223695	0.0145695	0.0080944	0.005652	0.0038971	0.0016058	0.001211	9.091E-4	0.0	0.0	0.0	
Forster's/Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.74E-4	0.0016683	6.725E-4	0.0021692	0.0014176	0.0032459	9.609E-4	0.0036031	0.0015962	0.0019531	0.0023105	0.0022442	0.0018439	0.0030469	0.0018951	0.00492	0.0029958	0.0038002	0.0028868	0.0025171	0.0049796	0.0058611	0.0034737	0.0040877	0.0037296	0.0028998	0.0013245	3.373E-4	0.0	7.794E-4	4.014E-4	0.0	0.0	0.0	0.0	0.0	
Common/Arctic Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.621E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Roseate Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045364	0.0059508	0.0067265	0.0196785	0.07502	0.1015625	0.0656192	0.0318671	0.0073755	0.0048751	0.0018951	0.00246	0.003595	0.0016287	0.0028868	0.004315	0.0054323	9.017E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sterna sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012051	8.506E-4	5.41E-4	0.0012812	0.0027716	0.0035914	0.0058594	0.0023105	0.002693	0.0012293	0.0048751	0.0031586	0.00123	0.0017975	5.429E-4	0.0028868	0.0014383	0.0022635	0.0036069	8.684E-4	0.0040877	0.0018648	4.143E-4	0.0	6.745E-4	8.074E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sandwich Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013858	0.0	0.0	0.004159	0.0	0.0	0.0018282	0.0	0.0	0.0	0.0	0.0	0.0046746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Royal Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41E-4	0.0	0.0	6.406E-4	0.0024945	0.0123703	0.0203125	0.0198706	0.0121185	0.0147511	0.0134065	0.0309539	0.0233702	0.0305572	0.0369164	0.0398383	0.0373966	0.0285197	0.0329125	0.026053	0.0419918	0.0391608	0.0455675	0.0454746	0.0374368	0.033912	0.0163679	0.0064231	0.0	9.091E-4	0.0	0.0	0.0	
tern sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.479E-4	0.001001	6.725E-4	0.0	0.0034023	0.0032459	0.0048046	0.0083149	0.0075818	0.0097656	0.0069316	0.0089767	0.0098341	0.0121877	0.0107391	0.0065601	0.0101857	0.0054289	0.0086605	0.00863	0.010412	0.0099188	0.0104212	0.008547	0.0027972	0.0053853	0.0030905	0.0023609	0.0012111	3.897E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.06096	0.0408103	0.0338123	0.0339897	0.0310446	0.0202441	0.0165792	0.0350936	0.0438985	0.0368764	0.0491106	0.0398716	0.0430067	0.0296964	0.0161399	0.0053025	5.671E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017975	0.0	0.0011547	0.0010787	0.0013581	0.0022543	0.0065132	0.0089186	0.0107226	0.0086993	0.0203091	0.0252951	0.0371417	0.043258	0.0357286	0.0387526	0.0504545	0.0536756	0.0287034	0.033021	
Horned Grebe	0.0553021	0.0833823	0.0958016	0.1081737	0.1117604	0.0806788	0.0533054	0.0962567	0.1002819	0.1071584	0.0823666	0.0690393	0.0441286	0.02002	0.0073974	0.0050615	0.0062376	0.0051393	3.203E-4	8.315E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0067454	0.0044409	0.005456	0.0064231	0.0154405	0.0268182	0.0303384	0.0273837	0.0526551	
Red-necked Grebe	0.0036503	0.0052848	0.0033812	0.0094416	0.0164354	0.0047633	0.0054565	0.0033422	0.0100685	0.0147505	0.0123743	0.0093658	0.0033657	0.0043377	0.0016812	2.41E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.342E-4	0.0	0.0	0.0	0.0	0.0	4.037E-4	7.794E-4	0.0024087	0.0033303	9.091E-4	0.0031116	0.0046189	0.0049085	
Eared Grebe	1.825E-4	0.0020552	0.003663	0.0026976	0.0021914	0.0	2.099E-4	6.684E-4	0.0012082	4.338E-4	7.734E-4	8.028E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.231E-4	
Horned/Eared Grebe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.867E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Western Grebe	0.0023727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
grebe sp.	1.825E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	
White-tailed Tropicbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-throated Loon	0.1538602	0.1811509	0.1411665	0.1440518	0.1515705	0.1134266	0.0751312	0.1213235	0.1345147	0.1344902	0.0955143	0.0885737	0.0729245	0.0577244	0.0302623	0.0195228	0.0136093	0.0067622	0.0086483	0.0036031	0.0023943	0.0027344	0.0013863	0.0071813	0.0036878	6.094E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.324E-4	0.001657	0.007064	0.0158516	0.045216	0.0779423	0.0975512	0.137148	0.1327273	0.1267989	0.1019466	0.1709058	
Pacific Loon	7.301E-4	5.872E-4	0.0	0.0	0.0211833	0.0145877	0.0050367	0.0013369	0.0024164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.543E-4	0.0	3.906E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002728	0.0	0.0	0.0	0.0	0.0015	0.0	
Common Loon	0.1918233	0.2196124	0.2228797	0.232533	0.2370343	0.1655255	0.121511	0.1885027	0.1856625	0.1843818	0.1562258	0.1337972	0.118549	0.1257925	0.105918	0.088455	0.0652112	0.0489586	0.045804	0.0374169	0.0371109	0.0410156	0.0235675	0.0130162	0.0110633	0.0146252	0.0151611	0.0229602	0.0419413	0.0472313	0.02194	0.0179791	0.010412	0.0099188	0.0086843	0.0178372	0.0111888	0.0161558	0.0269316	0.0681282	0.1150585	0.1332814	0.1621839	0.2058734	0.1759091	0.1668611	0.1590234	0.2242303	
loon sp.	0.0020077	0.0026424	0.0019724	0.0037766	0.0025566	0.0023817	0.0027282	0.0036765	0.0012082	4.338E-4	0.0015468	0.0021408	3.74E-4	0.0013347	0.0010087	7.231E-4	0.0014176	5.41E-4	6.406E-4	0.0013858	0.0	0.0	4.621E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.017E-4	4.342E-4	0.0	4.662E-4	0.0	8.83E-4	0.0010118	0.0036334	0.0035074	0.003613	0.0066606	0.0027273	0.0035006	0.0016496	0.0037929	
Atlantic Yellow-nosed Albatross	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wilson's Storm-Petrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.203E-4	0.0024945	0.0155626	0.0113281	0.0046211	0.0031418	0.0012293	0.0036563	0.004422	0.00205	0.0011983	0.0010858	5.774E-4	0.0032362	0.0013581	0.0	0.0015	7.432E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Leach's Storm-Petrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Band-rumped Storm-Petrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0010787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
storm-petrel sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Fulmar	0.0	2.936E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.028E-4	0.0	0.0	0.0	4.462E-4	
Cory's Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.981E-4	3.906E-4	0.0032348	0.0022442	6.146E-4	0.0	0.0	0.00123	0.0	0.0	5.774E-4	3.596E-4	4.527E-4	4.509E-4	0.0	0.0	4.662E-4	0.0	0.0	3.373E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Scopoli's Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.977E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cory's/Scopoli's Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015962	3.906E-4	0.0092421	0.0017953	0.0012293	0.0024375	6.317E-4	0.00123	0.0	0.0	0.0034642	7.192E-4	0.0018108	0.0	0.0	0.0	0.0	0.0	0.0	3.373E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	7.981E-4	3.906E-4	0.0138632	0.0044883	0.0012293	0.0018282	0.0	0.00246	0.0	0.0015	0.0023095	7.192E-4	9.054E-4	0.0	0.0	3.716E-4	0.0	0.0	0.0	6.745E-4	4.037E-4	0.0	0.0	3.028E-4	0.0	0.0	0.0	0.0	
Cory's/Scopoli's/Great Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0023105	4.488E-4	6.146E-4	0.0	6.317E-4	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.745E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sooty Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.203E-4	0.0041574	0.0047885	3.906E-4	0.0027726	8.977E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.037E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Manx Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.543E-4	7.981E-4	0.0	9.242E-4	4.488E-4	0.0	0.0	0.0	0.0	5.992E-4	0.0	0.0	0.0015	0.0	0.0	4.342E-4	3.716E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	
Sargasso Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.527E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
