









Frequency of observations in the selected location(s).:
Number of taxa: 	588

	Jan				Feb				Mar				Apr				May				Jun				Jul				Aug				Sep				Oct				Nov				Dec				
gull sp.	0.0421673	0.0365965	0.0448843	0.04482	0.0434625	0.0453824	0.0509745	0.0416537	0.0423387	0.0429992	0.0375611	0.0433571	0.0349457	0.0398501	0.0327279	0.0266999	0.0227061	0.0217859	0.0192308	0.0183761	0.0231629	0.0282667	0.0170316	0.0242268	0.0284392	0.0294486	0.0229412	0.0299474	0.0289781	0.0309627	0.0306594	0.0298401	0.0356322	0.0295116	0.0346476	0.0384866	0.0392206	0.0415636	0.0403719	0.0448569	0.050098	0.0690681	0.0584291	0.0669083	0.0612472	0.0482164	0.0458362	0.0544049	
Black Skimmer	0.003298	0.0018298	2.788E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.427E-4	0.0033687	0.0094277	0.020979	0.0339367	0.0601913	0.0467252	0.0501333	0.0565693	0.0824742	0.1137566	0.1510025	0.1905882	0.1732092	0.1677682	0.1528786	0.1075178	0.0658868	0.0298851	0.0188039	0.0102748	0.0119591	0.0192356	0.0158337	0.0110105	0.0185615	0.0207109	0.0284204	0.0124521	0.0147756	0.0033408	0.004312	0.0017495	0.0022093	
Sooty Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015252	0.0	0.0	2.387E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Bridled Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.162E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Least Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.248E-4	0.0055769	0.0267617	0.0515514	0.1213201	0.1477636	0.1349333	0.149635	0.1561856	0.1884921	0.2180451	0.2411765	0.1950627	0.1743772	0.1427189	0.0911382	0.0436858	0.0066092	2.612E-4	2.389E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Gull-billed Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.248E-4	2.656E-4	1.345E-4	3.232E-4	9.376E-4	0.0011981	0.0010667	0.006691	0.0036082	0.0033069	0.0056391	0.0064706	0.0109268	0.0218607	0.0145138	0.0050399	7.162E-4	2.874E-4	0.0	7.168E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Caspian Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.88E-4	0.0	0.0	0.0	0.0	0.0	1.714E-4	0.0043668	0.0042491	8.069E-4	9.696E-4	3.75E-4	0.0019968	0.0010667	0.0012165	0.0010309	6.614E-4	0.0031328	0.0052941	0.0016188	0.0050839	0.0091921	0.0062999	0.0112199	0.0123563	0.0054845	0.0040621	0.005436	0.0069948	0.0029688	2.447E-4	5.8E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.328E-4	0.0	1.616E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.047E-4	0.0061007	4.838E-4	0.0021	0.0047744	0.0020115	7.835E-4	9.558E-4	2.174E-4	7.494E-4	4.948E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Forster's Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.523E-4	0.0215033	0.0428376	0.0496569	0.049927	0.070737	0.0887201	0.1320083	0.1573482	0.1232	0.1605839	0.1515464	0.1666667	0.1917293	0.1811765	0.1533792	0.1398068	0.1248186	0.102478	0.0761518	0.045977	0.0363019	0.0255675	0.0454447	0.0544592	0.0440376	0.0210423	0.0419567	0.0123146	0.0181758	0.0025543	0.0011151	0.0	0.0	0.0	0.0	
Arctic Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.946E-4	3.427E-4	0.0018715	0.0215111	0.0555406	0.0900129	0.1543221	0.1709265	0.1637333	0.2037713	0.2515464	0.2731481	0.2988722	0.3541176	0.3626062	0.3584138	0.3159168	0.2528349	0.1816663	0.1057471	0.0436145	0.0255675	0.021309	0.0117412	0.0081643	0.0024468	0.0029002	0.0013994	3.305E-4	0.0	2.788E-4	0.0	0.0	0.0	0.0	
Forster's/Common Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.973E-4	5.141E-4	0.0018715	0.001859	0.0018827	0.0050097	0.0082505	0.0159744	0.0117333	0.0103406	0.0103093	0.0165344	0.0119048	0.0211765	0.0157831	0.0127097	0.0130624	0.0088198	0.0054906	0.0057471	0.0026116	0.0021505	0.0032616	0.0024981	0.002474	9.787E-4	5.8E-4	2.799E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common/Arctic Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Roseate Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.345E-4	4.848E-4	5.625E-4	0.0	0.0	0.0	5.155E-4	0.0019841	0.0	0.0	0.0012141	5.084E-4	4.838E-4	0.0	4.774E-4	2.874E-4	5.223E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sterna sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.946E-4	0.0	3.743E-4	0.0021246	0.003631	0.0067873	0.0108757	0.0119808	0.0096	0.0164234	0.0164948	0.0178571	0.0137845	0.0188235	0.0169972	0.0142349	0.0125786	0.0109198	0.0116973	0.008046	0.0060068	0.0043011	0.0028267	0.0054959	4.948E-4	2.447E-4	9.667E-4	2.799E-4	0.0013219	0.0	0.0	0.0	0.0	0.0	0.0	
Sandwich Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.994E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.084E-4	0.0	0.0	2.387E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Royal Tern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.345E-4	6.464E-4	9.376E-4	0.0019968	0.0026667	0.0030414	0.0051546	0.0066138	0.0056391	0.0135294	0.0113314	0.024911	0.04209	0.0340193	0.046073	0.0359195	0.0229825	0.0169654	0.0376169	0.0472146	0.0519545	0.0252019	0.0400232	0.0151134	0.0168539	0.0047893	0.0036242	0.0	0.0	0.0	0.0	
large tern sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.345E-4	1.616E-4	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	5.882E-4	0.0	0.0	0.0	8.4E-4	0.0	0.0	5.223E-4	0.0	2.174E-4	4.996E-4	2.474E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tern sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.973E-4	5.141E-4	8.734E-4	0.0022573	0.0016138	0.0027473	0.0018751	0.0019968	0.0010667	0.0012165	0.0046392	0.005291	0.004386	0.0017647	0.0080939	0.0071174	0.0043541	0.0029399	0.0033421	0.0017241	0.0018282	0.0021505	0.0021744	0.0017487	7.422E-4	9.787E-4	7.734E-4	0.0011195	9.914E-4	0.0	0.0	0.0	0.0	0.0	0.0	
gull/tern sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.656E-4	0.0	3.232E-4	0.0	3.994E-4	0.0	0.0012165	0.0	0.0013228	0.0012531	5.882E-4	0.0012141	0.0	4.838E-4	0.0	2.387E-4	8.621E-4	0.0	2.389E-4	6.523E-4	7.494E-4	2.474E-4	0.0	5.8E-4	2.799E-4	9.914E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Pied-billed Grebe	0.0760895	0.0606892	0.05046	0.0531472	0.0572256	0.0590289	0.0557221	0.0699409	0.0800691	0.0830422	0.0944173	0.1147484	0.1235883	0.0905504	0.0263879	0.0173425	0.0042491	0.0021517	0.0011312	3.75E-4	7.987E-4	0.0	0.0015	0.0015	0.0	0.0	0.0	8.094E-4	0.0025419	4.838E-4	0.0033599	0.004297	0.0149425	0.0216767	0.0193548	0.0367471	0.0262303	0.0311727	0.0291167	0.0738592	0.1041142	0.0998017	0.1056833	0.0928352	0.1158129	0.1046648	0.0874738	0.0648992	
Horned Grebe	0.0534747	0.0625191	0.10092	0.1058046	0.1097428	0.0999683	0.1169415	0.1050668	0.1103111	0.0908358	0.0946746	0.0858436	0.0677605	0.0380746	0.0125086	0.0038677	0.0017262	6.724E-4	1.616E-4	1.875E-4	3.994E-4	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.612E-4	0.0	0.0	0.0	7.422E-4	0.0017127	0.007734	0.0103554	0.0155321	0.0143678	0.0231391	0.0300668	0.0364563	0.0615815	0.0488815	
Red-necked Grebe	0.0075383	0.010064	0.0086423	0.0095518	0.0130388	0.0057125	0.009995	0.0052844	0.016129	0.0107498	0.0159506	0.0200244	0.0185382	0.0084829	0.0022276	0.0012477	5.311E-4	5.379E-4	6.464E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0017318	0.0	5.8E-4	5.598E-4	0.0016523	0.0015964	0.0058545	0.0029696	0.00392	0.0087474	0.004971	
Eared Grebe	2.356E-4	0.0	0.0027878	0.0061229	0.0014488	0.0015868	0.0052474	9.325E-4	0.0060484	0.0013437	0.0010291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001567	0.0	6.523E-4	2.498E-4	2.474E-4	0.0	3.867E-4	0.0015	0.0015	3.193E-4	0.0015	0.0	0.0	0.0	0.0	
Western Grebe	0.0	0.0	5.576E-4	0.0	0.0	0.0	2.499E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0034965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
grebe sp.	0.0	0.0	0.0	2.449E-4	3.622E-4	0.0	0.0	0.0	2.88E-4	2.687E-4	2.573E-4	1.741E-4	2.131E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.474E-4	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-billed Tropicbird	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
tropicbird sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-throated Loon	0.0796231	0.0939311	0.1176471	0.1102131	0.1300254	0.1075849	0.0932034	0.0997824	0.0996544	0.0951357	0.0959609	0.098903	0.1088856	0.0798974	0.0536326	0.0628821	0.034524	0.0326789	0.0193924	0.007688	0.0047923	0.0016	0.0024331	0.0	0.0	0.0	0.0	8.094E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001237	0.0014681	0.0108275	0.0198713	0.0449438	0.0453384	0.0579872	0.0553081	0.0505684	0.0650805	0.0809169	
Pacific Loon	0.0	0.0	0.0100362	0.0063679	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
Common Loon	0.1484099	0.1601098	0.1923613	0.164095	0.1510322	0.1377341	0.1161919	0.1230961	0.094182	0.0911045	0.0995626	0.1107435	0.1007884	0.0862103	0.0586018	0.046413	0.0471385	0.0367133	0.0286037	0.0225014	0.0115815	0.008	0.006691	0.0082474	0.0152116	0.0150376	0.0170588	0.0105221	0.0172852	0.0145138	0.0142797	0.005968	0.0048851	0.0039175	0.0021505	0.0084801	0.0144891	0.0131123	0.0102765	0.0266821	0.0478589	0.0902181	0.0970626	0.133259	0.1250928	0.127009	0.1441568	0.1369787	
loon sp.	0.0011779	0.0039646	0.0027878	0.0044085	0.0047084	0.0041257	0.0017491	0.0024868	0.0028802	0.0018812	0.0010291	0.0012189	0.0017047	0.0019728	0.0010281	7.486E-4	0.0011951	4.034E-4	3.232E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.094E-4	0.0	0.0	0.0	0.0	0.0	0.0	4.779E-4	0.0	4.996E-4	7.422E-4	4.894E-4	0.0023202	0.0019591	0.0036352	0.0025543	0.0044606	0.0048255	7.84E-4	0.0020994	0.0030378	
Wilson's Storm-Petrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019968	5.333E-4	0.0	0.0015	6.614E-4	0.0018797	5.882E-4	4.047E-4	0.0061007	0.0014514	0.0015	7.162E-4	2.874E-4	0.0	0.0	0.0	2.498E-4	0.0	0.0	3.867E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Leach's Storm-Petrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.387E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
storm-petrel sp. (white-rumped)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.084E-4	0.0	0.0	2.387E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
storm-petrel sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.387E-4	0.0	0.0	0.0	0.0	2.498E-4	0.0	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Cory's/Scopoli's Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.867E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Shearwater	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.387E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
small shearwater sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.084E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
shearwater sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.867E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Northern Gannet	0.023086	0.0253126	0.0203513	0.0097967	0.0025353	0.0120597	0.0094953	0.0121231	0.0063364	0.0118248	0.0141497	0.0327355	0.0347326	0.0246597	0.0087389	0.0014972	7.967E-4	6.724E-4	4.848E-4	1.875E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.494E-4	2.474E-4	7.34E-4	0.0075406	0.0120347	0.0214805	0.0098978	0.0144968	0.0233853	0.0121521	0.0160952	0.0179508	
Brown Booby	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.155E-4	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.498E-4	0.0	2.447E-4	1.933E-4	0.0	0.0	3.193E-4	2.788E-4	0.0	0.0	0.0	0.0	
sulid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.474E-4	0.0	0.0	0.0	3.305E-4	0.0	0.0	0.0	0.0	0.0	0.0	
Anhinga	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0249532	0.0080999	0.0044379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Cormorant	0.0501767	0.0512351	0.0585447	0.0563311	0.0608475	0.0523643	0.03998	0.0497358	0.0506912	0.0416555	0.0383329	0.0316908	0.0147027	0.007102	0.0020562	3.743E-4	2.656E-4	5.379E-4	1.616E-4	0.0	0.0	5.333E-4	0.0	0.0	0.0013228	0.0	0.0	0.0	0.0	0.0	4.2E-4	0.0	0.0	0.0057456	0.0095579	0.0147858	0.0104921	0.0267194	0.0154147	0.0297757	0.0282676	0.0389954	0.0354406	0.0493449	0.047513	0.0442964	0.0661302	0.0516432	
Double-crested Cormorant	0.2108363	0.2354376	0.2138277	0.1978937	0.1966679	0.1789908	0.153923	0.1610196	0.1578341	0.1574845	0.1960381	0.2693714	0.3198381	0.4052081	0.3983893	0.4078603	0.3396627	0.334723	0.312702	0.3873992	0.4041534	0.3941333	0.4324818	0.4407216	0.4358466	0.4636591	0.4858824	0.466208	0.4839858	0.4697629	0.4216716	0.3747911	0.3497126	0.3060851	0.3127838	0.3409437	0.3502373	0.3485898	0.3498899	0.3706497	0.3411699	0.3896233	0.3221584	0.2902147	0.249072	0.2261858	0.2361791	0.1861364	
Great/Double-crested Cormorant	2.356E-4	0.0012199	8.364E-4	2.449E-4	7.244E-4	6.347E-4	0.0	3.108E-4	0.0011521	8.062E-4	0.0010291	3.483E-4	6.392E-4	3.946E-4	1.714E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.349E-4	7.494E-4	9.896E-4	2.447E-4	7.734E-4	2.799E-4	0.0013219	0.0019157	8.364E-4	0.0029696	0.001568	0.0010497	2.762E-4	
Neotropic Cormorant	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.155E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
cormorant sp.	0.009894	0.0076243	0.0066908	0.0097967	0.0068816	0.0095208	0.0042479	0.0049736	0.0060484	0.0051062	0.0054026	0.0064426	0.0053271	0.0059183	0.0018849	0.0014972	0.0010623	5.379E-4	0.0019392	7.5E-4	3.994E-4	0.0010667	0.0	0.0010309	0.0	6.266E-4	5.882E-4	0.0	0.0	0.0	0.0	0.0	0.0	7.835E-4	9.558E-4	4.349E-4	0.0019985	9.896E-4	0.0031808	0.0040603	0.0041982	0.0095836	0.0057471	0.0083635	0.0074239	0.003528	0.0094472	0.0104943	
White Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.973E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.882E-4	0.0	0.0010168	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.474E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glossy Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.965E-4	0.0017047	0.0100612	0.0082248	0.011728	0.0131457	0.0188273	0.02117	0.0410651	0.0467252	0.0453333	0.0620438	0.0443299	0.0277778	0.0482456	0.0470588	0.029138	0.0305033	0.0174165	0.0050399	0.0031034	0.0014368	0.0010447	4.779E-4	2.174E-4	2.498E-4	2.474E-4	0.0	1.933E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-faced Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.248E-4	0.0	0.0015	0.0	0.0015	7.987E-4	5.333E-4	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Glossy/White-faced Ibis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.741E-4	0.0	0.0	0.0	0.0	0.0	1.345E-4	1.616E-4	0.0	0.0	0.0	0.0	0.0	0.0	6.266E-4	0.0	4.047E-4	5.084E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
American Bittern	0.0	3.05E-4	0.0	4.898E-4	3.622E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0034825	0.0161943	0.0047347	0.0049692	0.0144729	6.639E-4	5.379E-4	4.848E-4	0.0	0.0	0.0	0.0	5.155E-4	0.0	0.0	5.882E-4	0.0	0.0	0.0	0.0	0.0	0.0	7.835E-4	9.558E-4	0.0010872	7.494E-4	0.0044532	0.0124786	0.0036736	0.0120347	0.0016523	0.0019157	0.0013939	0.0	0.0015	0.0017495	2.762E-4	
Least Bittern	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169659	0.006854	0.0262009	0.0022573	0.0010758	0.0098578	1.875E-4	0.0023962	0.0	0.0012165	0.0139175	0.0019841	6.266E-4	0.0029412	0.0012141	5.084E-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0023918	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Yellow-crowned Night Heron	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0066168	0.0040486	0.0061156	0.0051405	0.0127261	0.0185898	0.0340237	0.0489657	0.071817	0.1070288	0.1061333	0.122871	0.1231959	0.1283069	0.1641604	0.1976471	0.1715904	0.1464159	0.1465893	0.1049979	0.0868942	0.0612069	0.0470097	0.0332139	0.0378343	0.0254809	0.0212766	0.0078297	0.0059938	0.0016793	6.609E-4	3.193E-4	0.0	0.0	0.0	0.0	0.0	
Black-crowned Night Heron	0.0042403	0.0042696	0.0069696	0.0061229	0.0047084	0.0082513	0.0029985	0.0024868	0.0020161	0.0032249	0.0069462	0.0261188	0.0583848	0.0871967	0.111035	0.1364941	0.118311	0.1285637	0.1297673	0.183574	0.2404153	0.2330667	0.2250608	0.2505155	0.2420635	0.2531328	0.2517647	0.2076083	0.1535333	0.1330431	0.1125577	0.0983528	0.0982759	0.093497	0.0812425	0.0734942	0.0681989	0.0492331	0.0455102	0.0353828	0.0218304	0.0224719	0.0255428	0.0197937	0.013363	0.0160721	0.0146956	0.0063518	
